PROVINCE,TIME,MONTH,YEAR,NN_DIR,NN_DIR_LAG,REGION,CASES,DIR,POP,POP_OFFSET,RGN_IND,PROV_IND,SEASON,RATE_DIR,RATE_CASES,RSI_DIR,RSI_DIR_LAG,RSI_DIR_LAG_2,AVG_RSI_DIR_LAG,SQ_RSI_DIR_LAG,SCALED_DIR,SCALED_AVG_RSI_DIR_LAG,SCALED_SQ_RSI_DIR_LAG,SCALED_RSI_DIR_LAG,tmax,tmin,prec,SPI_6,TOTAL,ANOM,E_INDEX,C_INDEX,spei,tmax_roll_2,tmax_roll_3,tmin_roll_2,tmin_roll_3,prec_roll_2,prec_roll_3,OUTBREAK_50_TRUE,OUTBREAK_150_TRUE,longitude,latitude,YEAR_DECIMAL,LAT_PROV_IND,LONG_PROV_IND,PROPN_URBAN_2017,PROPN_URBAN_2007,URBAN_ORDER,PROPN_CONFIRMED,DIFF_WITH_HISTORICAL_DIR_LAG,MODIFIED_DIFF_WITH_HISTORICAL_DIR_LAG,REGION_AREA_KM2,POP_DENSITY,LOG_CASES,LAG_1_LOG_CASES,LAG_2_LOG_CASES,LAG_1_tmin_roll_2,LAG_1_prec_roll_2,end_of_month,unique_id
Piura,72,4,2016,58.4727973207468,49.1374133877818,Piura,609,75.3667166223831,808049,8.08049,1,9,1,32.7467988140998,32.9694323144105,85.6233688319624,78.0626092218238,72.5927020989997,75.3276556604118,5666.77573631049,0.188161451293887,1.38677503870243,1.31378514211827,1.38982058216238,31.8736009603503,20.1775941814073,19.476358438672,0.29369813454597,28.62,0.94,0.24897,1.18208,0.654122653784174,32.2596652896939,32.5383492803258,20.8695759629983,21.0696489307865,46.832526557586,42.6321210832894,1,0,-80.4236,-5.1942,2016.25,7,7,0.884898557650806,0.8606,7,0.64696223316913,-59.3599911820125,-59.3599911820125,6027.01961092417,134.071075284936,6.41345895716736,6.12905021006055,5.92157841964382,21.5156763054761,54.2100024055981,2016-04-30,Piura
Piura,73,5,2016,79.2902555159343,58.4727973207468,Piura,852,105.262906463694,809401.933333333,8.09401933333333,1,9,0,39.667629400791,39.9014778325123,92.1495384809015,85.6233688319624,78.0626092218238,81.8429890268931,6683.98358138557,0.356854769122938,1.69822962706828,1.73345037414734,1.71857409274807,30.4550012357448,18.5885322882463,1.45917805490052,0.290776041509685,28.22,0.39,-0.07327,0.77639,0.69966141612428,31.1643010980475,31.6581106050442,19.3830632348268,20.1092280714143,10.4677682467863,31.7080770566909,1,0,-80.4236,-5.1942,2016.33333333333,7,7,0.884898557650806,0.8606,7,0.725352112676056,-176.965334170366,-176.965334170366,6027.01961092417,134.295553289103,6.74875954749168,6.41345895716736,6.12905021006055,20.8695759629983,46.832526557586,2016-05-31,Piura
Piura,74,6,2016,55.4490041228445,79.2902555159343,Piura,411,50.6934977386918,810754.866666667,8.10754866666667,1,9,0,-51.8410621160492,-51.7605633802817,41.0855361450921,92.1495384809015,85.6233688319624,88.8864536564319,7890.15392104534,0.0489394575513654,2.03493064503126,2.23107508075048,2.00234203319278,28.6533206228154,16.183596370441,1.16398335295293,0.313499107784388,27.59,-0.07,-0.05774,0.51612,0.806246547799821,29.5541609292801,30.3273076063035,17.3860643293436,18.3165742800315,1.31158070392672,7.36650661550849,1,0,-80.4236,-5.1942,2016.41666666667,7,7,0.884898557650806,0.8606,7,0.67639902676399,-143.108579279404,-143.108579279404,6027.01961092417,134.520031293269,6.02102334934953,6.74875954749168,6.41345895716736,19.3830632348268,10.4677682467863,2016-06-30,Piura
Piura,75,7,2016,29.7516540696016,55.4490041228445,Piura,175,21.5488633405565,812107.8,8.121078,1,9,0,-57.4918593078075,-57.4209245742093,28.453809293549,41.0855361450921,92.1495384809015,66.6175373129968,3786.01319401063,-0.115513106458727,0.970402433968461,0.537846721541511,-0.217999691459105,27.9584083606963,15.2795254739964,0.328743415646048,0.323993323389059,26.93,-0.36,-0.47371,0.18259,0.761733413494023,28.3058644917558,29.0222434064188,15.7315609222187,16.6838847108946,0.746363384299488,0.983968274499832,0,0,-80.4236,-5.1942,2016.5,7,7,0.884898557650806,0.8606,7,0.777142857142857,-144.01533892111,-144.01533892111,6027.01961092417,134.744509297436,5.17048399503815,6.02102334934953,6.74875954749168,17.3860643293436,1.31158070392672,2016-07-31,Piura
Piura,76,8,2016,14.2733842161135,29.7516540696016,Piura,151,18.562666126642,813460.733333334,8.13460733333333,1,9,0,-13.8577945700473,-13.7142857142857,27.1699604146585,28.453809293549,41.0855361450921,34.7696727193206,1169.04001019566,-0.132363130437737,-0.552031338704584,-0.541827077394332,-0.767246693259793,28.276912756417,15.7550047664442,0.455707371779949,0.264668301816031,26.42,-0.54,-0.34129,-0.10791,0.389260228986692,28.1176605585567,28.2962139133096,15.5172651202203,15.7393755369605,0.392225393712998,0.649478046792976,0,0,-80.4236,-5.1942,2016.58333333333,7,7,0.884898557650806,0.8606,7,0.576158940397351,-16.773853134417,-16.773853134417,6027.01961092417,134.968987301602,5.02388052084628,5.17048399503815,6.02102334934953,15.7315609222187,0.746363384299488,2016-08-31,Piura
Piura,77,9,2016,3.87699363376568,14.2733842161135,Piura,105,12.8863817944471,814813.666666667,8.14813666666667,1,9,0,-30.5790358640779,-30.4635761589404,24.0729686225809,27.1699604146585,28.453809293549,27.8118848541037,773.088872151967,-0.164392336902564,-0.884636722589697,-0.705183000201846,-0.823070426291961,28.5586978780496,15.7508738481093,0.451382283634441,0.606808975312398,26.14,-0.63,0.15607,-0.47629,-0.467619425005684,28.4178053172333,28.2646729983876,15.7529393072768,15.5951346961833,0.453544827707195,0.411944357020147,0,0,-80.4236,-5.1942,2016.66666666667,7,7,0.884898557650806,0.8606,7,0.476190476190476,-13.4232637436423,-13.4232637436423,6027.01961092417,135.193465305769,4.66343909411207,5.02388052084628,5.17048399503815,15.5172651202203,0.392225393712998,2016-09-30,Piura
Piura,78,10,2016,3.56550507875886,3.87699363376568,Piura,103,12.619972441901,816166.6,8.161666,1,9,0,-2.06737125126092,-1.9047619047619,23.881328641944,24.0729686225809,27.1699604146585,25.6214645186197,654.061604538837,-0.165895587912818,-0.989346094399603,-0.754289587535492,-0.957732414822227,28.4364297567348,15.9309395191187,1.27227693665471,0.51880410771389,26.02,-0.69,-0.12942,-0.63096,-1.0208052438919,28.4975638173922,28.4240134637338,15.840906683614,15.8122727112241,0.861829610144575,0.726455530689701,0,0,-80.4236,-5.1942,2016.75,7,7,0.884898557650806,0.8606,7,0.621359223300971,-1.88987438142276,-1.88987438142276,6027.01961092417,135.417943309936,4.64439089914137,4.66343909411207,5.02388052084628,15.7529393072768,0.453544827707195,2016-10-31,Piura
Piura,79,11,2016,3.22837243689601,3.56550507875886,Piura,53,6.48302552281524,817519.533333334,8.17519533333333,1,9,0,-48.6288456439871,-48.5436893203884,18.7293567080536,23.881328641944,24.0729686225809,23.9771486322624,574.89447506306,-0.200524145686116,-1.0679498585851,-0.786951242595845,-0.966065217298643,29.2425237439537,16.4917911238216,0.486364433515654,-0.269651824716256,26.01,-0.67,-0.10737,-0.657,-0.97825918926133,28.8394767503443,28.7458837929127,16.2113653214702,16.0578681636832,0.879320685085181,0.736674551268269,0,0,-80.4236,-5.1942,2016.83333333333,7,7,0.884898557650806,0.8606,7,0.528301886792453,3.3691791863793,3.3691791863793,6027.01961092417,135.642421314102,3.98898404656427,4.64439089914137,4.66343909411207,15.840906683614,0.861829610144575,2016-11-30,Piura
Piura,80,12,2016,3.38021916482222,3.22837243689601,Piura,37,4.51840811678693,818872.466666667,8.18872466666667,1,9,1,-30.3040208482039,-30.188679245283,16.9712482284984,18.7293567080536,23.881328641944,21.3053426749988,447.281922797227,-0.211609766638043,-1.1956710629818,-0.839599825297751,-1.19008091770978,31.0274335345832,18.0894679235957,3.67159904413581,-0.095427870100243,26.06,-0.56,-0.12098,-0.3393,-1.01669721501042,30.1349786392684,29.5687956784239,17.2906295237086,16.8373995221787,2.07898173882573,1.81008013810206,0,0,-80.4236,-5.1942,2016.91666666667,7,7,0.884898557650806,0.8606,7,0.405405405405405,1.36624009542013,1.36624009542013,6027.01961092417,135.866899318269,3.63758615972639,3.98898404656427,4.64439089914137,16.2113653214702,0.879320685085181,2016-12-31,Piura
Piura,81,1,2017,7.91062507369445,3.38021916482222,Piura,151,18.4095737586278,820225.4,8.202254,1,9,1,307.434947946203,308.108108108108,58.3936074860489,16.9712482284984,18.7293567080536,17.850302468276,317.860561852469,-0.13322697494875,-1.36083346755013,-0.892994660712523,-1.26652619099545,33.1102284362532,21.5249090844896,23.5452989377162,0.778600168196304,26.3,-0.34,0.45175,-0.41407,-0.429455338704466,32.0688309854182,31.1267285715967,19.8071885040427,18.702056043969,13.608448990926,9.23442080512254,0,0,-80.4236,-5.1942,2017,7,7,0.884898557650806,0.8606,7,0.960264900662252,1.40367609047267,1.40367609047267,6027.01961092417,136.091377322435,5.02388052084628,3.63758615972639,3.98898404656427,17.2906295237086,2.07898173882573,2017-01-31,Piura
Piura,82,2,2017,30.1099504112682,7.91062507369445,Piura,307,37.3671003170726,821578.333333333,8.21578333333333,1,9,1,102.976455658351,103.311258278146,79.4157173377945,58.3936074860489,16.9712482284984,37.6824278572736,991.012407603236,-0.0262565526323472,-0.412791962686036,-0.615275188821369,0.534581994536714,33.3359107439184,21.7205451399922,25.6294071730326,1.14742249656445,26.71,-0.16,0.94248,-0.36999,-0.303279916896965,33.2230695900858,32.4911909049183,21.6227271122409,20.4449740493592,24.5873530553744,17.6154350516282,0,0,-80.4236,-5.1942,2017.08333333333,7,7,0.884898557650806,0.8606,7,0.96742671009772,14.3050461163755,14.3050461163755,6027.01961092417,136.315855326602,5.73009978297357,5.02388052084628,3.63758615972639,19.8071885040427,13.608448990926,2017-02-28,Piura
Piura,83,3,2017,85.6130239893068,30.1099504112682,Piura,2496,303.30601121892,822931.266666667,8.22931266666667,1,9,1,711.692661847627,713.029315960912,98.2303475716769,79.4157173377945,58.3936074860489,68.9046624119217,4637.37022644618,1.47433992665163,1.07973461486523,0.889087569993944,1.4486558138408,33.3955795643117,22.4536242629665,61.3288949770733,1.68739764364511,27.35,0.05,0.90547,-0.29176,0.117462275907247,33.365745154115,33.2805729148278,22.0870847014794,21.8996928291495,43.4791510750529,36.8345336959407,1,1,-80.4236,-5.1942,2017.16666666667,7,7,0.884898557650806,0.8606,7,0.954727564102564,-8.82439056461947,-8.82439056461947,6027.01961092417,136.540333330769,7.82284529027977,5.73009978297357,5.02388052084628,21.6227271122409,24.5873530553744,2017-03-31,Piura
Piura,84,4,2017,179.897961603317,85.6130239893068,Piura,11684,1417.47227473243,824284.2,8.242842,1,9,1,367.340646839118,368.108974358974,99.7375985417436,98.2303475716769,79.4157173377945,88.8230324547357,7801.0335167456,7.7611746237465,2.03189890081237,2.19430704427685,2.26674500840616,32.4492461956714,20.4999470395085,16.1228894864975,1.47498304973409,27.89,0.2,0.68927,-0.0135,0.0878642794083465,32.9224128799915,33.0602455013005,21.4767856512375,21.5580388141558,38.7258922317854,34.3603972122011,1,1,-80.4236,-5.1942,2017.25,7,7,0.884898557650806,0.8606,7,0.943769257103732,246.531220944747,246.531220944747,6027.01961092417,136.764811334935,9.36606124697296,7.82284529027977,5.73009978297357,22.0870847014794,43.4791510750529,2017-04-30,Piura
Piura,85,5,2017,288.344572214049,179.897961603317,Piura,12179,1475.10322735,825637.133333333,8.25637133333333,1,9,0,4.06575519288005,4.23656282095173,99.7538641224013,99.7375985417436,98.2303475716769,98.9839730567103,9797.25897071985,8.08636511318045,2.51762563106362,3.01788152060484,2.33228260955918,30.6398686579812,18.787875578152,3.66702326695234,1.38820039084843,28.13,0.3,0.14285,0.30892,0.120116842816574,31.5445574268263,32.1615648059881,19.6439113088303,20.5804822935424,9.89495637672489,27.039602576841,1,1,-80.4236,-5.1942,2017.33333333333,7,7,0.884898557650806,0.8606,7,0.938418589375154,1342.10555811005,1342.10555811005,6027.01961092417,136.989289339102,9.40755054126389,9.36606124697296,7.82284529027977,21.4767856512375,38.7258922317854,2017-05-31,Piura
Piura,86,6,2017,111.716711944363,288.344572214049,Piura,2039,246.556770411833,826990.066666667,8.26990066666667,1,9,0,-83.2854565131168,-83.2580671647919,33.4506320195232,99.7538641224013,99.7375985417436,99.7457313320725,9949.21085282771,1.15412461604376,2.55404020829888,3.0805716799177,2.33298986213943,28.7343501747696,16.2302722169262,1.35412207978705,1.39058017486562,27.97,0.31,-0.34432,0.55911,0.101830657082375,29.6871094163754,30.6078216761407,17.5090738975391,18.5060316115289,2.51057267336969,7.04801161107895,1,1,-80.4236,-5.1942,2017.41666666667,7,7,0.884898557650806,0.8606,7,0.949975478175576,1369.8403208863,1369.8403208863,6027.01961092417,137.213767343269,7.62070508683826,9.40755054126389,9.36606124697296,19.6439113088303,9.89495637672489,2017-06-30,Piura
Piura,87,7,2017,37.8148361881038,111.716711944363,Piura,733,88.4899129949791,828343,8.28343,1,9,0,-64.1097209185653,-64.0510053948014,29.6475609859194,33.4506320195232,99.7538641224013,66.6022480709623,3336.82980128397,0.262210871917927,0.969671557386031,0.352528987663509,-0.549977120142351,27.2559757087879,14.7973378526286,0.402001913828823,1.51528979568532,27.43,0.14,-0.3487,0.49495,-0.0156383842154585,27.9951629417788,28.8767315138462,15.5138050347774,16.6051618825689,0.878061996807936,1.80771575352274,1,0,-80.4236,-5.1942,2017.5,7,7,0.884898557650806,0.8606,7,0.998635743519782,195.863272673142,195.863272673142,6027.01961092417,137.438245347435,6.59850902861452,7.62070508683826,9.40755054126389,17.5090738975391,2.51057267336969,2017-07-31,Piura
Piura,88,8,2017,11.5590723461146,37.8148361881038,Piura,155,18.6715140326323,830141.571428572,8.30141571428572,1,9,0,-78.8998390882227,-78.8540245566167,27.5707409152161,29.6475609859194,33.4506320195232,31.5490965027213,991.729652816363,-0.131748941322076,-0.705985585313377,-0.614979277931332,-0.71534052511392,27.318751544681,14.7805670303287,0.51659782838254,1.45361000028765,26.84,-0.11,-0.46772,0.16772,0.0457964568126081,27.2873636267345,27.7696924760795,14.7889524414787,15.2693923666278,0.45929987110568,0.757573940666141,0,0,-80.4236,-5.1942,2017.58333333333,7,7,0.884898557650806,0.8606,7,1,66.9410496544226,66.9410496544226,6027.01961092417,137.736663395605,5.04985600724954,6.59850902861452,7.62070508683826,15.5138050347774,0.878061996807936,2017-08-31,Piura
Piura,89,9,2017,8.33968335585751,11.5590723461146,Piura,98,11.7796936283706,831940.142857143,8.31940142857143,1,9,0,-36.9108814219182,-36.7741935483871,27.2877110053278,27.5707409152161,29.6475609859194,28.6091509505678,817.405222710853,-0.170636975417657,-0.846524753496954,-0.686899586807011,-0.805643870849575,27.447410231967,14.6019842530805,0.373886946748299,0.784280070930534,26.38,-0.38,-0.89899,0.06222,-0.391055156335686,27.383080888324,27.3407124951453,14.6912756417046,14.7266297120126,0.445242387565418,0.43082889631989,0,0,-80.4236,-5.1942,2017.66666666667,7,7,0.884898557650806,0.8606,7,1,0.108847905990334,0.108847905990334,6027.01961092417,138.035081443774,4.59511985013459,5.04985600724954,6.59850902861452,14.7889524414787,0.45929987110568,2017-09-30,Piura
Piura,90,10,2017,5.61918649391167,8.33968335585751,Piura,82,9.83521558912513,833738.714285714,8.33738714285714,1,9,0,-16.5070340586984,-16.3265306122449,27.1696711609665,27.2877110053278,27.5707409152161,27.429225960272,752.342410297186,-0.18160895725304,-0.902929089466277,-0.713742282132498,-0.817950448663762,28.8112135013946,16.1529498993751,1.25039011826308,0.739878916597112,26.06,-0.65,-0.84247,-0.18198,-0.747785517663667,28.1293118666808,27.8591250926809,15.3774670762278,15.1785003942614,0.812138532505689,0.713624964464643,0,0,-80.4236,-5.1942,2017.75,7,7,0.884898557650806,0.8606,7,1,-1.10668816607649,-1.10668816607649,6027.01961092417,138.333499491944,4.4188406077966,4.59511985013459,5.04985600724954,14.6912756417046,0.445242387565418,2017-10-31,Piura
Piura,91,11,2017,4.9018764346063,5.61918649391167,Piura,29,3.47082057208356,835537.285714286,8.35537285714286,1,9,0,-64.7102746184713,-64.6341463414634,26.6046503803555,27.1696711609665,27.2877110053278,27.2286910831472,741.398134750244,-0.217520921857836,-0.912515323062431,-0.718257516613862,-0.823083003489436,29.0798291141475,16.2390636585108,0.739706249239249,-0.312824577942345,25.84,-0.84,-1.16959,-0.29799,-0.834644413656659,28.9455213077711,28.4461509491697,16.1960067789429,15.6646659369888,0.995048183751164,0.787994438083546,0,0,-80.4236,-5.1942,2017.83333333333,7,7,0.884898557650806,0.8606,7,1,-2.78475685277583,-2.78475685277583,6027.01961092417,138.631917540113,3.40119738166216,4.4188406077966,4.59511985013459,15.3774670762278,0.812138532505689,2017-11-30,Piura
Piura,92,12,2017,4.03253801499823,4.9018764346063,Piura,40,4.77705566515297,837335.857142857,8.37335857142857,1,9,1,37.6347629023435,37.9310344827586,27.0715595940689,26.6046503803555,27.1696711609665,26.887160770661,722.839602186741,-0.21015031266368,-0.928841607061508,-0.725914133609189,-0.847650980089387,30.107297955725,17.1375207428592,2.23352044236377,-0.304413180721995,25.64,-0.97,-1.40814,-0.4043,-0.721896973523227,29.5935635349363,29.3327801904224,16.688292200685,16.509844766915,1.48661334580151,1.40787226995537,0,0,-80.4236,-5.1942,2017.91666666667,7,7,0.884898557650806,0.8606,7,1,-3.01220495073168,-3.01220495073168,6027.01961092417,138.930335588283,3.71357206670431,3.40119738166216,4.4188406077966,16.1960067789429,0.995048183751164,2017-12-31,Piura
Piura,93,1,2018,1.58138944873201,4.03253801499823,Piura,52,6.19686169813418,839134.428571429,8.39134428571428,1,9,1,29.7213625400732,30,27.8202089410933,27.0715595940689,26.6046503803555,26.8381049872122,720.229378251162,-0.202138863992507,-0.931186636545281,-0.726991022898705,-0.827349046018204,31.6455177770716,20.2692158316563,14.1882639563286,0.192130902077163,25.72,-0.92,-1.30847,-0.38604,-0.422295822037591,30.8764078663983,30.2775482823147,18.7033682872577,17.8819334110087,8.21089219934619,5.72049688264388,0,0,-80.4236,-5.1942,2018,7,7,0.884898557650806,0.8606,7,1,0.258647548366038,0.258647548366038,6027.01961092417,139.228753636452,3.97029191355212,3.71357206670431,3.40119738166216,16.688292200685,1.48661334580151,2018-01-31,Piura
Piura,94,2,2018,1.2319104317144,1.58138944873201,Piura,47,5.58903027946341,840933,8.40933,1,9,1,-9.80869750334737,-9.61538461538461,27.6380150714331,27.8202089410933,27.0715595940689,27.4458842675811,753.136444268256,-0.205568635453037,-0.902132767013687,-0.713414690822304,-0.794796615611355,31.9139921618473,20.4311337075875,12.5958302976031,0.020105964453594,26.02,-0.85,-1.06624,-0.28066,-0.466866744738637,31.7797549694595,31.2222692982146,20.3501747696219,19.2792900940343,13.3920471269659,9.67253823209849,0,0,-80.4236,-5.1942,2018.08333333333,7,7,0.884898557650806,0.8606,7,0.829787234042553,-12.2127120604936,-12.2127120604936,6027.01961092417,139.527171684622,3.87120101090789,3.97029191355212,3.71357206670431,18.7033682872577,8.21089219934619,2018-02-28,Piura
Piura,95,3,2018,2.470746457424,1.2319104317144,Piura,38,4.50914636265301,842731.571428572,8.42731571428572,1,9,1,-19.3214898258535,-19.1489361702128,27.1639354904524,27.6380150714331,27.8202089410933,27.7291120062632,768.895354004354,-0.21166202734558,-0.888593539808701,-0.706913102633671,-0.802718686586561,31.6511668961621,20.5714790099919,32.5374783703581,-0.243567228814851,26.6,-0.7,-1.30743,-0.09402,-0.590368091458022,31.7825795290047,31.7368922783603,20.5013063587897,20.4239428497452,22.5666543339806,19.7738575414299,0,0,-80.4236,-5.1942,2018.16666666667,7,7,0.884898557650806,0.8606,7,0.421052631578947,-31.7780700376092,-31.7780700376092,6027.01961092417,139.825589732791,3.66356164612965,3.87120101090789,3.97029191355212,20.3501747696219,13.3920471269659,2018-03-31,Piura
Piura,96,4,2018,3.32385772077389,2.470746457424,Piura,149,17.6429463483584,844530.142857143,8.44530142857143,1,9,1,291.270207915316,292.105263157895,44.5240849403084,27.1639354904524,27.6380150714331,27.4009752809427,750.757258484558,-0.137552774392207,-0.904279565828211,-0.714396261657399,-0.823332399306036,31.4923207287364,19.5285103979098,8.79639159251088,-0.162411397238422,27.18,-0.5,-1.09981,0.2315,-0.669103375890038,31.5717438124493,31.6858265955819,20.0499947039509,20.1770410384964,20.6669349814345,17.9765667534907,0,0,-80.4236,-5.1942,2018.25,7,7,0.884898557650806,0.8606,7,0.194630872483221,-298.796864856267,-298.796864856267,6027.01961092417,140.124007780961,5.01063529409626,3.66356164612965,3.87120101090789,20.5013063587897,22.5666543339806,2018-04-30,Piura
Piura,97,5,2018,1.49015255394268,3.32385772077389,Piura,40,4.72629597989704,846328.714285714,8.46328714285714,1,9,0,-73.2114132947142,-73.1543624161074,32.9415862283057,44.5240849403084,27.1639354904524,35.8440102153804,1209.44937108996,-0.210436731092357,-0.500674435875525,-0.525155554560572,-0.0684862766652111,31.5693605903329,19.7007732231755,2.37538039393038,-0.0983748870419931,27.61,-0.22,-0.85466,0.37981,-1.36463716596064,31.5308406595347,31.5709494050771,19.6146418105427,19.9335875436924,5.58588599322063,14.5697501189331,0,0,-80.4236,-5.1942,2018.33333333333,7,7,0.884898557650806,0.8606,7,0.35,-1399.82932838407,-1399.82932838407,6027.01961092417,140.42242582913,3.71357206670431,5.01063529409626,3.66356164612965,20.0499947039509,20.6669349814345,2018-05-31,Piura
Piura,98,6,2018,0.448008213783576,1.49015255394268,Piura,14,1.65069562503337,848127.285714286,8.48127285714286,1,9,0,-65.0742223497113,-65,30.1410753857399,32.9415862283057,44.5240849403084,38.732835584307,1466.69398329758,-0.227791224455294,-0.362578982346063,-0.41902520923044,-0.572111217712024,27.8293259894785,15.3075945344773,1.18977510469914,-0.0802422085742094,27.64,-0.01,-0.67234,0.53721,-1.40850648314062,29.6993432899057,30.2970024361826,17.5041838788264,18.1789593851875,1.78257774931476,4.1205156970468,0,0,-80.4236,-5.1942,2018.41666666667,7,7,0.884898557650806,0.8606,7,0.214285714285714,-1470.3769313701,-1470.3769313701,6027.01961092417,140.7208438773,2.70805020110221,3.71357206670431,5.01063529409626,19.6146418105427,5.58588599322063,2018-06-30,Piura
Piura,99,7,2018,0.516091201266962,0.448008213783576,Piura,7,0.823601251941136,849925.857142857,8.49925857142857,1,9,0,-50.1058075485912,-50,29.141710216731,30.1410753857399,32.9415862283057,31.5413308070228,992.894833833211,-0.232458216961539,-0.706356811376744,-0.614498564020051,-0.693881756440994,26.9279031176076,14.247148960209,0.435603588229202,-0.131187447098781,27.38,0.09,-0.34613,0.44559,-1.48116556261525,27.3786145535431,28.7755298991397,14.7773717473431,16.4185055726206,0.81268934646417,1.33358636228625,0,0,-80.4236,-5.1942,2018.5,7,7,0.884898557650806,0.8606,7,0.571428571428571,-244.9060747868,-244.9060747868,6027.01961092417,141.019261925469,2.07944154167984,2.70805020110221,3.71357206670431,17.5041838788264,1.78257774931476,2018-07-31,Piura
Piura,100,8,2018,0.101080102262739,0.516091201266962,Piura,3,0.352226600454775,851724.428571429,8.51724428571429,1,9,0,-57.2333578142801,-57.1428571428572,28.3384720916443,29.141710216731,30.1410753857399,29.6413928012354,878.362484511874,-0.235118012551607,-0.797180162420822,-0.661750701511407,-0.737335698188879,27.5829890901388,15.0385905447869,0.498368825375586,-0.0849403381639576,27.18,0.23,-0.60464,0.69978,-1.62368024539466,27.2554461038732,27.446739399075,14.642869752498,14.8644446798244,0.466986206802391,0.707915839434646,0,0,-80.4236,-5.1942,2018.58333333333,7,7,0.884898557650806,0.8606,7,1,-87.666311743038,-87.666311743038,6027.01961092417,141.317679973639,1.38629436111989,2.07944154167984,2.70805020110221,14.7773717473431,0.81268934646417,2018-08-31,Piura
Piura,101,9,2018,0.100946932702213,0.101080102262739,Piura,1,0.117161459035082,853523,8.53523,1,9,0,-66.7369077509168,-66.6666666666667,27.7659980057816,28.3384720916443,29.141710216731,28.7400911541877,825.831541679618,-0.236444399586962,-0.84026537658943,-0.683423175253267,-0.772261733015381,28.0728736362673,15.1278113194224,0.315987003978412,0.526218607902315,27.25,0.49,-0.3082,0.94219,-2.09515102403333,27.8279313632031,27.5279219480046,15.0832009321046,14.8045169414728,0.407177914676995,0.416653139194402,0,0,-80.4236,-5.1942,2018.66666666667,7,7,0.884898557650806,0.8606,7,0,-18.3192874321775,-18.3192874321775,6027.01961092417,141.616098021809,0.693147180559945,1.38629436111989,2.07944154167984,14.642869752498,0.466986206802391,2018-09-30,Piura
Piura,102,10,2018,0.403256454290575,0.100946932702213,Piura,3,0.350745275252365,855321.571428572,8.55321571428572,1,9,0,199.369159569225,200,29.877457872267,27.7659980057816,28.3384720916443,28.052235048713,786.845959583494,-0.23512637113056,-0.873147184493184,-0.699507295559035,-0.797153790844377,27.6420576916287,15.0724146453412,1.68322567927047,0.302209260600651,27.47,0.76,-0.17236,1.37251,-1.57487675336876,27.857465663948,27.7659734726783,15.1001129823818,15.0796055031835,0.999606341624439,0.832527169541492,0,0,-80.4236,-5.1942,2018.75,7,7,0.884898557650806,0.8606,7,1,-11.6625321693355,-11.6625321693355,6027.01961092417,141.914516069978,1.38629436111989,0.693147180559945,1.38629436111989,15.0832009321046,0.407177914676995,2018-10-31,Piura
Piura,103,11,2018,0.251704108731572,0.403256454290575,Piura,1,0.116669758415265,857120.142857143,8.57120142857143,1,9,0,-66.736612964688,-66.6666666666667,28.6199394244001,29.877457872267,27.7659980057816,28.8217279390243,829.577435699189,-0.236447174074594,-0.836362866957672,-0.681877747255941,-0.705344253263385,28.5822476432581,15.9115559792395,0.731857501226845,0.147077921227297,27.57,0.9,0.24032,1.21241,-0.404519877650521,28.1121526674434,28.0990596570514,15.4919853122904,15.3705939813344,1.20754159024866,0.910356728158579,0,0,-80.4236,-5.1942,2018.83333333333,7,7,0.884898557650806,0.8606,7,1,-9.48447031387276,-9.48447031387276,6027.01961092417,142.212934118148,0.693147180559945,1.38629436111989,0.693147180559945,15.1001129823818,0.999606341624439,2018-11-30,Piura
Piura,104,12,2018,0.402198084352071,0.251704108731572,Piura,1,0.11642545253326,858918.714285714,8.58918714285714,1,9,1,-0.209399492484821,0,28.61805369224,28.6199394244001,29.877457872267,29.2486986483335,855.091034459346,-0.236448552603765,-0.815952248032735,-0.671351707375873,-0.760023098469382,30.5260742153021,17.5530487589592,2.36365496285642,1.08839578864199,27.43,0.81,0.37831,1.07426,-0.486251437001758,29.5541609292801,28.9167931833963,16.7323023690993,16.17900646118,1.54775623204163,1.59291271445125,0,0,-80.4236,-5.1942,2018.91666666667,7,7,0.884898557650806,0.8606,7,1,-3.35415081366829,-3.35415081366829,6027.01961092417,142.511352166317,0.693147180559945,0.693147180559945,1.38629436111989,15.4919853122904,1.20754159024866,2018-12-31,Piura
Piura,105,1,2019,0,0.402198084352071,Piura,0,0,860717.285714286,8.60717285714286,1,9,1,-100,-100,27.330786509301,28.61805369224,28.6199394244001,28.6189965583201,819.046963116139,-0.237105499056535,-0.846054100724914,-0.686222260760568,-0.760105093017497,31.8565123751015,20.4166931469124,16.8659146664166,0.696563680205935,27.39,0.75,0.26197,0.9168,-0.225084393877875,31.1912932952018,30.3216114112206,18.9848709529358,17.9604326283703,9.61478481463648,6.65380904349994,0,0,-80.4236,-5.1942,2019,7,7,0.884898557650806,0.8606,7,1,-4.66063021261971,-4.66063021261971,6027.01961092417,142.809770214487,0,0.693147180559945,0.693147180559945,16.7323023690993,1.54775623204163,2019-01-31,Piura
